id,user_id,amount,country,device,card_verified,vpn,kyc_verified,payment_method
1,user188,1945.29,US,new,True,False,False,crypto
2,user185,1028.26,RU,new,False,False,True,crypto
3,user885,2978.39,NG,known,False,True,True,crypto
4,user549,101.77,NG,known,True,True,True,e-wallet
5,user885,1195.0,RU,known,True,False,False,crypto
6,user299,454.02,NG,known,True,True,True,card
7,user938,3763.71,DE,known,False,False,False,crypto
8,user493,3332.35,CN,known,False,True,False,card
9,user594,4777.56,UA,known,True,True,False,card
10,user230,721.46,DE,new,True,True,False,e-wallet
11,user253,488.22,DE,new,True,False,False,crypto
12,user594,2382.45,CN,new,False,False,False,card
13,user508,531.29,US,new,True,False,False,crypto
14,user188,3757.02,DE,new,True,True,False,crypto
15,user594,4571.33,UA,new,True,False,False,e-wallet
16,user857,1577.35,CN,new,False,True,False,e-wallet
17,user931,3116.38,US,new,True,True,False,crypto
18,user299,3701.87,CN,new,True,False,True,card
19,user419,3431.78,PL,new,True,False,True,e-wallet
20,user317,3268.12,DE,new,True,True,True,crypto
21,user493,586.04,PL,known,False,False,True,card
22,user923,3764.89,NG,known,True,True,False,e-wallet
23,user319,3022.41,DE,known,False,True,False,e-wallet
24,user188,2087.36,DE,known,True,False,False,card
25,user758,3822.86,NG,known,False,False,True,crypto
26,user508,1647.93,DE,new,False,True,True,card
27,user857,1899.25,DE,known,False,True,False,crypto
28,user594,2210.23,UA,new,False,True,True,card
29,user902,3360.79,US,new,False,True,False,card
30,user717,1956.69,US,new,True,True,True,e-wallet
31,user319,491.54,RU,new,True,False,False,e-wallet
32,user508,1094.2,CN,new,False,True,False,card
33,user549,2659.45,PL,known,False,True,False,crypto
34,user773,1346.4,US,known,True,True,False,card
35,user381,1992.98,UA,known,False,False,False,e-wallet
36,user477,1810.55,NG,known,False,False,False,card
37,user537,2047.57,DE,known,False,True,False,card
38,user931,3097.05,UA,known,False,False,False,crypto
39,user164,1161.71,CN,new,False,True,True,card
40,user668,4052.39,US,new,True,False,True,card
41,user717,2345.42,PL,new,True,True,False,card
42,user542,209.79,NG,new,False,True,True,e-wallet
43,user931,1335.99,NG,known,False,True,False,e-wallet
44,user230,1610.17,RU,known,True,False,False,crypto
45,user164,1714.43,US,known,True,False,True,e-wallet
46,user884,1737.3,UA,new,True,False,False,e-wallet
47,user257,2194.13,DE,known,False,False,True,crypto
48,user773,1199.93,NG,new,True,False,False,card
49,user717,789.23,NG,known,True,True,False,card
50,user902,4748.16,DE,new,False,False,False,e-wallet
51,user717,3074.96,UA,known,False,False,True,crypto
52,user884,575.84,DE,known,True,False,True,crypto
53,user508,1100.9,PL,new,False,True,False,card
54,user257,769.47,US,new,False,True,True,card
55,user188,3251.34,US,known,True,True,True,card
56,user459,2883.16,NG,new,True,False,True,crypto
57,user134,4196.56,CN,new,False,False,True,crypto
58,user701,1812.83,US,known,False,True,True,e-wallet
59,user319,2374.87,DE,new,False,False,False,card
60,user475,4916.68,US,new,False,False,True,crypto
61,user885,3984.08,US,known,False,False,True,crypto
62,user299,626.05,PL,known,False,False,True,crypto
63,user773,3621.84,RU,known,False,False,False,e-wallet
64,user196,2212.33,UA,new,True,False,False,card
65,user317,2588.41,PL,new,False,False,True,card
66,user134,556.09,CN,known,False,False,True,card
67,user253,305.46,CN,new,True,False,False,card
68,user475,4821.06,RU,new,False,True,False,card
69,user477,2782.84,CN,new,False,False,True,e-wallet
70,user701,4209.96,PL,new,True,False,False,card
71,user134,4957.01,DE,new,True,True,True,e-wallet
72,user134,2798.1,NG,known,True,False,True,crypto
73,user475,1472.17,CN,known,True,False,False,card
74,user885,760.15,US,new,True,True,True,crypto
75,user381,2132.4,DE,known,True,False,False,card
76,user164,2230.02,CN,known,True,True,True,e-wallet
77,user687,3930.86,NG,new,True,False,True,crypto
78,user537,3129.04,RU,new,False,False,True,card
79,user459,2928.49,NG,new,True,True,False,crypto
80,user475,768.04,UA,new,True,True,False,crypto
81,user747,1697.96,PL,new,False,False,False,e-wallet
82,user687,4912.74,CN,new,False,True,True,e-wallet
83,user164,969.29,PL,known,False,False,False,crypto
84,user253,4728.25,UA,new,False,True,True,crypto
85,user931,4799.35,US,new,True,True,False,e-wallet
86,user257,3618.44,PL,known,False,False,True,crypto
87,user923,3575.08,DE,new,False,False,True,crypto
88,user857,4574.18,DE,known,False,False,True,crypto
89,user419,1092.54,US,known,False,True,False,e-wallet
90,user637,3874.75,NG,known,False,False,False,crypto
91,user477,4932.84,UA,new,False,True,True,card
92,user618,2094.84,NG,new,True,True,False,crypto
93,user486,16.28,CN,known,True,True,False,crypto
94,user417,3109.78,PL,new,False,False,True,e-wallet
95,user758,4662.21,DE,known,True,True,False,card
96,user750,444.81,UA,known,True,True,True,e-wallet
97,user931,4125.98,PL,known,False,False,True,e-wallet
98,user319,4742.5,RU,known,False,True,False,card
99,user938,830.17,DE,known,True,True,False,crypto
100,user508,3404.04,PL,new,False,False,True,card
